1,0,1,0;
498 2651,0 0,1 0,0;498 2651,0 0,0 1,0;
2651,0,1,0;
493 9835,0 0,1 0,0;493 9835,0 0,0 1,0;
9835 9836,0 0,1 0,0;9835 9836,0 0,0 1,0;
9836 9837,0 0,1 0,0;9836 9837,0 0,0 1,0;
9837 9838,0 0,1 0,0;9837 9838,0 0,0 1,0;
9838 9839,0 0,1 0,0;9838 9839,0 0,0 1,0;
9839 9840,0 0,1 0,0;9839 9840,0 0,0 1,0;
9840 9841,0 0,1 0,0;9840 9841,0 0,0 1,0;
9841 9842,0 0,1 0,0;9841 9842,0 0,0 1,0;
9842 9843,0 0,1 0,0;9842 9843,0 0,0 1,0;
459 9843,0 0,1 0,0;459 9843,0 0,0 1,0;
463 9844,0 0,1 0,0;463 9844,0 0,0 1,0;
9844 9845,0 0,1 0,0;9844 9845,0 0,0 1,0;
9845 9846,0 0,1 0,0;9845 9846,0 0,0 1,0;
9846 9847,0 0,1 0,0;9846 9847,0 0,0 1,0;
9847 9848,0 0,1 0,0;9847 9848,0 0,0 1,0;
9848 9849,0 0,1 0,0;9848 9849,0 0,0 1,0;
9849 9850,0 0,1 0,0;9849 9850,0 0,0 1,0;
9850 9851,0 0,1 0,0;9850 9851,0 0,0 1,0;
9851 9852,0 0,1 0,0;9851 9852,0 0,0 1,0;
9852 9853,0 0,1 0,0;9852 9853,0 0,0 1,0;
9853 9854,0 0,1 0,0;9853 9854,0 0,0 1,0;
9854 9855,0 0,1 0,0;9854 9855,0 0,0 1,0;
2654 9855,0 0,1 0,0;2654 9855,0 0,0 1,0;
2654,0,1,0;
2656 9856,0 0,1 0,0;2656 9856,0 0,0 1,0;
9856 9857,0 0,1 0,0;9856 9857,0 0,0 1,0;
9857 9858,0 0,1 0,0;9857 9858,0 0,0 1,0;
9858 9859,0 0,1 0,0;9858 9859,0 0,0 1,0;
1082 9859,0 0,1 0,0;1082 9859,0 0,0 1,0;
1577 9860,0 0,1 0,0;1577 9860,0 0,0 1,0;
9860 9861,0 0,1 0,0;9860 9861,0 0,0 1,0;
2658 9861,0 0,1 0,0;2658 9861,0 0,0 1,0;
2658,0,1,0;
2659 2660,0 0,1 0,0;2659 2660,0 0,0 1,0;
2659,0,1,0;
1438 9862,0 0,1 0,0;1438 9862,0 0,0 1,0;
9862 9863,0 0,1 0,0;9862 9863,0 0,0 1,0;
9863 9864,0 0,1 0,0;9863 9864,0 0,0 1,0;
2662 9864,0 0,1 0,0;2662 9864,0 0,0 1,0;
2662,0,1,0;
1439 1441 2656 2660,0 1 2 3,1 1 1 1,1.0596431514295441;1439 1441 2656 2660,0 0 1 2,0 1 1 1,1.0596404180541623;1439 1441 2656 2660,0 0 1 2,1 0 1 1,1.0595345432654821;1439 1441 2656 2660,0 1 0 2,0 1 1 1,1.0596404180541623;1439 1441 2656 2660,0 1 0 2,1 1 0 1,1.0595289310270555;1439 1441 2656 2660,0 1 1 2,1 0 1 1,1.0595345432654821;1439 1441 2656 2660,0 1 1 2,1 1 0 1,1.0595289310270555;1439 1441 2656 2660,0 0 0 1,0 0 1 1,1.0595318098901003;1439 1441 2656 2660,0 0 0 1,0 1 0 1,1.0595261976516737;1439 1441 2656 2660,0 0 0 1,1 0 0 1,1.0594203228629935;1439 1441 2656 2660,0 1 2 0,0 1 1 1,1.0596404180541623;1439 1441 2656 2660,0 1 2 0,1 1 1 0,1.003569524116851;1439 1441 2656 2660,0 1 2 1,1 1 1 0,1.003063044560703;1439 1441 2656 2660,0 1 2 1,1 0 1 1,1.0595345432654821;1439 1441 2656 2660,0 1 2 2,1 1 1 0,1.0026763341850042;1439 1441 2656 2660,0 1 2 2,1 1 0 1,1.0595289310270555;1439 1441 2656 2660,0 0 1 0,0 1 1 0,1.003040670343602;1439 1441 2656 2660,0 0 1 0,0 0 1 1,1.0595318098901003;1439 1441 2656 2660,0 0 1 0,1 0 1 0,1.002420087902075;1439 1441 2656 2660,0 0 1 1,0 1 1 0,1.0010105193343661;1439 1441 2656 2660,0 0 1 1,0 1 0 1,1.0595261976516737;1439 1441 2656 2660,0 0 1 1,1 0 1 0,1.0006808261154865;1439 1441 2656 2660,0 0 1 1,1 0 0 1,1.0594203228629935;1439 1441 2656 2660,0 1 0 0,0 1 1 0,1.003040670343602;1439 1441 2656 2660,0 1 0 0,0 1 0 1,1.0595261976516737;1439 1441 2656 2660,0 1 0 0,1 1 0 0,1.0023064890134012;1439 1441 2656 2660,0 1 0 1,0 1 1 0,1.0014120841712009;1439 1441 2656 2660,0 1 0 1,0 0 1 1,1.0595318098901003;1439 1441 2656 2660,0 1 0 1,1 1 0 0,1.0011658609883705;1439 1441 2656 2660,0 1 0 1,1 0 0 1,1.0594203228629935;1439 1441 2656 2660,0 1 1 0,0 0 1 1,1.0595318098901003;1439 1441 2656 2660,0 1 1 0,0 1 0 1,1.0595261976516737;1439 1441 2656 2660,0 1 1 0,1 0 1 0,1.001577676677722;1439 1441 2656 2660,0 1 1 0,1 1 0 0,1.0017726917796546;1439 1441 2656 2660,0 1 1 1,1 0 1 0,1.0023908597949525;1439 1441 2656 2660,0 1 1 1,1 1 0 0,1.0034150958956065;1439 1441 2656 2660,0 1 1 1,1 0 0 1,1.0594203228629935;1439 1441 2656 2660,0 0 0 0,0 0 1 0,1.0013203595214577;1439 1441 2656 2660,0 0 0 0,0 1 0 0,1.0019509264935929;1439 1441 2656 2660,0 0 0 0,0 0 0 1,1.0594175894876117;1439 1441 2656 2660,0 0 0 0,1 0 0 0,1.0009205116924147;
1087 2663,0 0,1 0,0;1087 2663,0 0,0 1,0;
2663 2664 2665,0 1 2,1 1 1,1.0064239447916656;2663 2664 2665,0 0 1,0 1 1,1.0021256226003288;2663 2664 2665,0 0 1,1 0 1,1.0016990918876612;2663 2664 2665,0 1 0,0 1 1,1.0027504082714453;2663 2664 2665,0 1 0,1 1 0,1.0024951560288833;2663 2664 2665,0 1 1,1 1 0,1.0028976725561831;2663 2664 2665,0 1 1,1 0 1,1.0024958889909004;2663 2664 2665,0 0 0,0 1 0,1.0020443615713592;2663 2664 2665,0 0 0,0 0 1,1.0011995291387592;2663 2664 2665,0 0 0,1 0 0,1.0014318534772868;
484 2664,0 0,1 0,0;484 2664,0 0,0 1,0;
485 2666,0 0,1 0,0;485 2666,0 0,0 1,0;
2666,0,1,0;
2665 9865,0 0,1 0,0;2665 9865,0 0,0 1,0;
480 9865,0 0,1 0,0;480 9865,0 0,0 1,0;
481 9866,0 0,1 0,0;481 9866,0 0,0 1,0;
467 9866,0 0,1 0,0;467 9866,0 0,0 1,0;
2669 2670 2671,0 1 2,1 1 1,1.0595123422963502;2669 2670 2671,0 0 1,1 0 1,1.0026196877229816;2669 2670 2671,0 0 1,0 1 1,1.0594188358605086;2669 2670 2671,0 1 0,1 1 0,1.059511095923453;2669 2670 2671,0 1 0,0 1 1,1.0594188358605086;2669 2670 2671,0 1 1,1 1 0,1.059511095923453;2669 2670 2671,0 1 1,1 0 1,1.0018861936199177;2669 2670 2671,0 0 0,1 0 0,1.0018453347443115;2669 2670 2671,0 0 0,0 1 0,1.0594175894876117;2669 2670 2671,0 0 0,0 0 1,1.0010622943291465;
2669 2672,0 0,1 0,0;2669 2672,0 0,0 1,0;
2672 2673 2674 2675,0 1 2 3,1 1 1 1,1.0594191578976775;2672 2673 2674 2675,0 0 1 2,1 0 1 1,1.0594178324597723;2672 2673 2674 2675,0 0 1 2,0 1 1 1,1.0594189149255167;2672 2673 2674 2675,0 1 0 2,1 1 0 1,1.0594191578976775;2672 2673 2674 2675,0 1 0 2,0 1 1 1,1.0594189149255167;2672 2673 2674 2675,0 1 1 2,1 1 0 1,1.0594191578976775;2672 2673 2674 2675,0 1 1 2,1 0 1 1,1.0594178324597723;2672 2673 2674 2675,0 0 0 1,1 0 0 1,1.0594178324597723;2672 2673 2674 2675,0 0 0 1,0 1 0 1,1.0594189149255167;2672 2673 2674 2675,0 0 0 1,0 0 1 1,1.0594175894876117;2672 2673 2674 2675,0 1 2 0,1 1 1 0,1.0594191578976775;2672 2673 2674 2675,0 1 2 0,0 1 1 1,1.0594189149255167;2672 2673 2674 2675,0 1 2 1,1 1 1 0,1.0594191578976775;2672 2673 2674 2675,0 1 2 1,1 0 1 1,1.0594178324597723;2672 2673 2674 2675,0 1 2 2,1 1 1 0,1.0594191578976775;2672 2673 2674 2675,0 1 2 2,1 1 0 1,1.0594191578976775;2672 2673 2674 2675,0 0 1 0,1 0 1 0,1.0594178324597723;2672 2673 2674 2675,0 0 1 0,0 1 1 0,1.0594189149255167;2672 2673 2674 2675,0 0 1 0,0 0 1 1,1.0594175894876117;2672 2673 2674 2675,0 0 1 1,1 0 1 0,1.0594178324597723;2672 2673 2674 2675,0 0 1 1,1 0 0 1,1.0594178324597723;2672 2673 2674 2675,0 0 1 1,0 1 1 0,1.0594189149255167;2672 2673 2674 2675,0 0 1 1,0 1 0 1,1.0594189149255167;2672 2673 2674 2675,0 1 0 0,1 1 0 0,1.0023425761153346;2672 2673 2674 2675,0 1 0 0,0 1 1 0,1.0594189149255167;2672 2673 2674 2675,0 1 0 0,0 1 0 1,1.0594189149255167;2672 2673 2674 2675,0 1 0 1,1 1 0 0,1.000855829883629;2672 2673 2674 2675,0 1 0 1,1 0 0 1,1.0594178324597723;2672 2673 2674 2675,0 1 0 1,0 1 1 0,1.0594189149255167;2672 2673 2674 2675,0 1 0 1,0 0 1 1,1.0594175894876117;2672 2673 2674 2675,0 1 1 0,1 1 0 0,1.0012061341798963;2672 2673 2674 2675,0 1 1 0,1 0 1 0,1.0594178324597723;2672 2673 2674 2675,0 1 1 0,0 1 0 1,1.0594189149255167;2672 2673 2674 2675,0 1 1 0,0 0 1 1,1.0594175894876117;2672 2673 2674 2675,0 1 1 1,1 1 0 0,1.002304961367122;2672 2673 2674 2675,0 1 1 1,1 0 1 0,1.0594178324597723;2672 2673 2674 2675,0 1 1 1,1 0 0 1,1.0594178324597723;2672 2673 2674 2675,0 0 0 0,1 0 0 0,1.0011577595270598;2672 2673 2674 2675,0 0 0 0,0 1 0 0,1.0017568944652897;2672 2673 2674 2675,0 0 0 0,0 0 1 0,1.0594175894876117;2672 2673 2674 2675,0 0 0 0,0 0 0 1,1.0594175894876117;
2676,0,1,0;
2670 9867,0 0,1 0,0;2670 9867,0 0,0 1,0;
2678 9867,0 0,1 0,0;2678 9867,0 0,0 1,0;
2678,0,1,0;
2679 2680 2681,0 1 2,1 1 1,1.0594175894876117;2679 2680 2681,0 0 1,0 1 1,1.0594175894876117;2679 2680 2681,0 0 1,1 0 1,1.0594175894876117;2679 2680 2681,0 1 0,0 1 1,1.0594175894876117;2679 2680 2681,0 1 0,1 1 0,1.0594175894876117;2679 2680 2681,0 1 1,1 1 0,1.0594175894876117;2679 2680 2681,0 1 1,1 0 1,1.0594175894876117;2679 2680 2681,0 0 0,0 1 0,1.0594175894876117;2679 2680 2681,0 0 0,0 0 1,1.0594175894876117;2679 2680 2681,0 0 0,1 0 0,1.0594175894876117;
2679 9868,0 0,1 0,0;2679 9868,0 0,0 1,0;
9868 9869,0 0,1 0,0;9868 9869,0 0,0 1,0;
2683 9869,0 0,1 0,0;2683 9869,0 0,0 1,0;
2683,0,1,0;
2680 9870,0 0,1 0,0;2680 9870,0 0,0 1,0;
2685 9870,0 0,1 0,0;2685 9870,0 0,0 1,0;
2685,0,1,0;
2686,0,1,0;
819 2687,0 0,1 0,0;819 2687,0 0,0 1,0;
2687 2688 2689,0 1 2,1 1 1,1.0594175894876117;2687 2688 2689,0 0 1,0 1 1,1.0594175894876117;2687 2688 2689,0 0 1,1 0 1,1.0594175894876117;2687 2688 2689,0 1 0,0 1 1,1.0594175894876117;2687 2688 2689,0 1 0,1 1 0,1.0594175894876117;2687 2688 2689,0 1 1,1 1 0,1.0594175894876117;2687 2688 2689,0 1 1,1 0 1,1.0594175894876117;2687 2688 2689,0 0 0,0 1 0,1.0594175894876117;2687 2688 2689,0 0 0,0 0 1,1.0594175894876117;2687 2688 2689,0 0 0,1 0 0,1.0594175894876117;
2688 9871,0 0,1 0,0;2688 9871,0 0,0 1,0;
9871 9872,0 0,1 0,0;9871 9872,0 0,0 1,0;
9872 9873,0 0,1 0,0;9872 9873,0 0,0 1,0;
9873 9874,0 0,1 0,0;9873 9874,0 0,0 1,0;
2691 9874,0 0,1 0,0;2691 9874,0 0,0 1,0;
2691,0,1,0;
1460 9875,0 0,1 0,0;1460 9875,0 0,0 1,0;
9875 9876,0 0,1 0,0;9875 9876,0 0,0 1,0;
9876 9877,0 0,1 0,0;9876 9877,0 0,0 1,0;
2693 9877,0 0,1 0,0;2693 9877,0 0,0 1,0;
2693,0,1,0;
446 2694,0 0,1 0,0;446 2694,0 0,0 1,0;
2694,0,1,0;
2695 2696,0 0,1 0,0;2695 2696,0 0,0 1,0;
2695,0,1,0;
450 2697,0 0,1 0,0;450 2697,0 0,0 1,0;
443 2696 2697 2698,0 1 2 3,1 1 1 1,1.0594472243074924;443 2696 2697 2698,0 0 1 2,0 1 1 1,1.059419330278477;443 2696 2697 2698,0 0 1 2,1 0 1 1,1.0030482089366781;443 2696 2697 2698,0 1 0 2,0 1 1 1,1.059419330278477;443 2696 2697 2698,0 1 0 2,1 1 0 1,1.059446810946706;443 2696 2697 2698,0 1 1 2,1 1 0 1,1.059446810946706;443 2696 2697 2698,0 1 1 2,1 0 1 1,1.0022918154084222;443 2696 2697 2698,0 0 0 1,0 1 0 1,1.0594189169176904;443 2696 2697 2698,0 0 0 1,0 0 1 1,1.0022702589675965;443 2696 2697 2698,0 0 0 1,1 0 0 1,1.002826938944411;443 2696 2697 2698,0 1 2 0,0 1 1 1,1.059419330278477;443 2696 2697 2698,0 1 2 0,1 1 1 0,1.0594458968774136;443 2696 2697 2698,0 1 2 1,1 1 1 0,1.0594458968774136;443 2696 2697 2698,0 1 2 1,1 0 1 1,1.0025411924451662;443 2696 2697 2698,0 1 2 2,1 1 1 0,1.0594458968774136;443 2696 2697 2698,0 1 2 2,1 1 0 1,1.059446810946706;443 2696 2697 2698,0 0 1 0,0 1 1 0,1.0594180028483982;443 2696 2697 2698,0 0 1 0,0 0 1 1,1.0022702589675965;443 2696 2697 2698,0 0 1 0,1 0 1 0,1.0026963232866377;443 2696 2697 2698,0 0 1 1,0 1 1 0,1.0594180028483982;443 2696 2697 2698,0 0 1 1,0 1 0 1,1.0594189169176904;443 2696 2697 2698,0 0 1 1,1 0 1 0,1.0017270669528453;443 2696 2697 2698,0 0 1 1,1 0 0 1,1.0018687349015623;443 2696 2697 2698,0 1 0 0,0 1 1 0,1.0594180028483982;443 2696 2697 2698,0 1 0 0,0 1 0 1,1.0594189169176904;443 2696 2697 2698,0 1 0 0,1 1 0 0,1.0594454835166272;443 2696 2697 2698,0 1 0 1,0 1 1 0,1.0594180028483982;443 2696 2697 2698,0 1 0 1,0 0 1 1,1.0006771130144472;443 2696 2697 2698,0 1 0 1,1 1 0 0,1.0594454835166272;443 2696 2697 2698,0 1 0 1,1 0 0 1,1.001009086895549;443 2696 2697 2698,0 1 1 0,0 1 0 1,1.0594189169176904;443 2696 2697 2698,0 1 1 0,0 0 1 1,1.0004780439636884;443 2696 2697 2698,0 1 1 0,1 1 0 0,1.0594454835166272;443 2696 2697 2698,0 1 1 0,1 0 1 0,1.000697163549973;443 2696 2697 2698,0 1 1 1,1 1 0 0,1.0594454835166272;443 2696 2697 2698,0 1 1 1,1 0 1 0,1.0024253134877452;443 2696 2697 2698,0 1 1 1,1 0 0 1,1.002929933770514;443 2696 2697 2698,0 0 0 0,0 1 0 0,1.0594175894876117;443 2696 2697 2698,0 0 0 0,0 0 1 0,1.0012786167048227;443 2696 2697 2698,0 0 0 0,0 0 0 1,1.0014179222949706;443 2696 2697 2698,0 0 0 0,1 0 0 0,1.0017309380167378;
1532 9878,0 0,1 0,0;1532 9878,0 0,0 1,0;
9878 9879,0 0,1 0,0;9878 9879,0 0,0 1,0;
9879 9880,0 0,1 0,0;9879 9880,0 0,0 1,0;
9880 9881,0 0,1 0,0;9880 9881,0 0,0 1,0;
2700 9881,0 0,1 0,0;2700 9881,0 0,0 1,0;
2700,0,1,0;
820 9882,0 0,1 0,0;820 9882,0 0,0 1,0;
2702 9882,0 0,1 0,0;2702 9882,0 0,0 1,0;
2702,0,1,0;
7423 9883,0 0,1 0,0;7423 9883,0 0,0 1,0;
9883 9884,0 0,1 0,0;9883 9884,0 0,0 1,0;
2703 9884,0 0,1 0,0;2703 9884,0 0,0 1,0;
2703,0,1,0;
1594 9885,0 0,1 0,0;1594 9885,0 0,0 1,0;
9885 9886,0 0,1 0,0;9885 9886,0 0,0 1,0;
9886 9887,0 0,1 0,0;9886 9887,0 0,0 1,0;
9887 9888,0 0,1 0,0;9887 9888,0 0,0 1,0;
9888 9889,0 0,1 0,0;9888 9889,0 0,0 1,0;
9889 9890,0 0,1 0,0;9889 9890,0 0,0 1,0;
9890 9891,0 0,1 0,0;9890 9891,0 0,0 1,0;
9891 9892,0 0,1 0,0;9891 9892,0 0,0 1,0;
9892 9893,0 0,1 0,0;9892 9893,0 0,0 1,0;
2705 9893,0 0,1 0,0;2705 9893,0 0,0 1,0;
2705,0,1,0;
1598 9894,0 0,1 0,0;1598 9894,0 0,0 1,0;
9894 9895,0 0,1 0,0;9894 9895,0 0,0 1,0;
2707 9895,0 0,1 0,0;2707 9895,0 0,0 1,0;
2707 2708 2709,0 1 2,1 1 1,1.0594620642662669;2707 2708 2709,0 0 1,1 0 1,1.0594378663426773;2707 2708 2709,0 0 1,0 1 1,1.059441787411201;2707 2708 2709,0 1 0,1 1 0,1.003347192430391;2707 2708 2709,0 1 0,0 1 1,1.059441787411201;2707 2708 2709,0 1 1,1 1 0,1.0027739297112244;2707 2708 2709,0 1 1,1 0 1,1.0594378663426773;2707 2708 2709,0 0 0,1 0 0,1.0016026662040187;2707 2708 2709,0 0 0,0 1 0,1.0020067204477912;2707 2708 2709,0 0 0,0 0 1,1.0594175894876117;
2708 2710,0 0,1 0,0;2708 2710,0 0,0 1,0;
2710 2711 2712 2713,0 1 2 3,1 1 1 1,1.0594313078551756;2710 2711 2712 2713,0 0 1 2,1 0 1 1,1.0594313078551756;2710 2711 2712 2713,0 0 1 2,0 1 1 1,1.059424394794626;2710 2711 2712 2713,0 1 0 2,0 1 1 1,1.059424394794626;2710 2711 2712 2713,0 1 0 2,1 1 0 1,1.0594245025481612;2710 2711 2712 2713,0 1 1 2,1 0 1 1,1.0594313078551756;2710 2711 2712 2713,0 1 1 2,1 1 0 1,1.0594245025481612;2710 2711 2712 2713,0 0 0 1,0 0 1 1,1.059424394794626;2710 2711 2712 2713,0 0 0 1,1 0 0 1,1.0594245025481612;2710 2711 2712 2713,0 0 0 1,0 1 0 1,1.0594175894876117;2710 2711 2712 2713,0 1 2 0,0 1 1 1,1.059424394794626;2710 2711 2712 2713,0 1 2 0,1 1 1 0,1.0594313078551756;2710 2711 2712 2713,0 1 2 1,1 0 1 1,1.0594313078551756;2710 2711 2712 2713,0 1 2 1,1 1 1 0,1.0594313078551756;2710 2711 2712 2713,0 1 2 2,1 1 1 0,1.0594313078551756;2710 2711 2712 2713,0 1 2 2,1 1 0 1,1.0594245025481612;2710 2711 2712 2713,0 0 1 0,0 0 1 1,1.059424394794626;2710 2711 2712 2713,0 0 1 0,1 0 1 0,1.0022344044693898;2710 2711 2712 2713,0 0 1 0,0 1 1 0,1.059424394794626;2710 2711 2712 2713,0 0 1 1,1 0 1 0,1.000646566942079;2710 2711 2712 2713,0 0 1 1,1 0 0 1,1.0594245025481612;2710 2711 2712 2713,0 0 1 1,0 1 1 0,1.059424394794626;2710 2711 2712 2713,0 0 1 1,0 1 0 1,1.0594175894876117;2710 2711 2712 2713,0 1 0 0,0 1 1 0,1.059424394794626;2710 2711 2712 2713,0 1 0 0,0 1 0 1,1.0594175894876117;2710 2711 2712 2713,0 1 0 0,1 1 0 0,1.0594245025481612;2710 2711 2712 2713,0 1 0 1,0 0 1 1,1.059424394794626;2710 2711 2712 2713,0 1 0 1,0 1 1 0,1.059424394794626;2710 2711 2712 2713,0 1 0 1,1 0 0 1,1.0594245025481612;2710 2711 2712 2713,0 1 0 1,1 1 0 0,1.0594245025481612;2710 2711 2712 2713,0 1 1 0,0 0 1 1,1.059424394794626;2710 2711 2712 2713,0 1 1 0,0 1 0 1,1.0594175894876117;2710 2711 2712 2713,0 1 1 0,1 0 1 0,1.0012221074521384;2710 2711 2712 2713,0 1 1 0,1 1 0 0,1.0594245025481612;2710 2711 2712 2713,0 1 1 1,1 0 1 0,1.0019134379245196;2710 2711 2712 2713,0 1 1 1,1 0 0 1,1.0594245025481612;2710 2711 2712 2713,0 1 1 1,1 1 0 0,1.0594245025481612;2710 2711 2712 2713,0 0 0 0,0 0 1 0,1.0010782010959567;2710 2711 2712 2713,0 0 0 0,0 0 0 1,1.0594175894876117;2710 2711 2712 2713,0 0 0 0,1 0 0 0,1.001020940967575;2710 2711 2712 2713,0 0 0 0,0 1 0 0,1.0594175894876117;
2711 9896,0 0,1 0,0;2711 9896,0 0,0 1,0;
2715 9896,0 0,1 0,0;2715 9896,0 0,0 1,0;
2715,0,1,0;
805 2716,0 0,1 0,0;805 2716,0 0,0 1,0;
2716 2717 2718,0 1 2,1 1 1,1.0594461735196072;2716 2717 2718,0 0 1,1 0 1,1.0016535359081344;2716 2717 2718,0 0 1,0 1 1,1.059443345359883;2716 2717 2718,0 1 0,1 1 0,1.0594204176473359;2716 2717 2718,0 1 0,0 1 1,1.059443345359883;2716 2717 2718,0 1 1,1 1 0,1.0594204176473359;2716 2717 2718,0 1 1,1 0 1,1.0018916307406347;2716 2717 2718,0 0 0,1 0 0,1.0011046711690994;2716 2717 2718,0 0 0,0 1 0,1.0594175894876117;2716 2717 2718,0 0 0,0 0 1,1.0016863426268499;
2717 9897,0 0,1 0,0;2717 9897,0 0,0 1,0;
2720 9897,0 0,1 0,0;2720 9897,0 0,0 1,0;
2720,0,1,0;
2718 9898,0 0,1 0,0;2718 9898,0 0,0 1,0;
2712 9898,0 0,1 0,0;2712 9898,0 0,0 1,0;
935 9899,0 0,1 0,0;935 9899,0 0,0 1,0;
9899 9900,0 0,1 0,0;9899 9900,0 0,0 1,0;
9900 9901,0 0,1 0,0;9900 9901,0 0,0 1,0;
2723 9901,0 0,1 0,0;2723 9901,0 0,0 1,0;
2723,0,1,0;
2689 9902,0 0,1 0,0;2689 9902,0 0,0 1,0;
9902 9903,0 0,1 0,0;9902 9903,0 0,0 1,0;
2725 9903,0 0,1 0,0;2725 9903,0 0,0 1,0;
2725,0,1,0;
811 9904,0 0,1 0,0;811 9904,0 0,0 1,0;
9904 9905,0 0,1 0,0;9904 9905,0 0,0 1,0;
2727 9905,0 0,1 0,0;2727 9905,0 0,0 1,0;
2727,0,1,0;
2709 2728,0 0,1 0,0;2709 2728,0 0,0 1,0;
2728,0,1,0;
2713 2729,0 0,1 0,0;2713 2729,0 0,0 1,0;
2729,0,1,0;
801 9906,0 0,1 0,0;801 9906,0 0,0 1,0;
9906 9907,0 0,1 0,0;9906 9907,0 0,0 1,0;
9907 9908,0 0,1 0,0;9907 9908,0 0,0 1,0;
9908 9909,0 0,1 0,0;9908 9909,0 0,0 1,0;
9909 9910,0 0,1 0,0;9909 9910,0 0,0 1,0;
2731 9910,0 0,1 0,0;2731 9910,0 0,0 1,0;
2731,0,1,0;
2732 2733 2734,0 1 2,1 1 1,1.0594175894876117;2732 2733 2734,0 0 1,1 0 1,1.0594175894876117;2732 2733 2734,0 0 1,0 1 1,1.0594175894876117;2732 2733 2734,0 1 0,1 1 0,1.0594175894876117;2732 2733 2734,0 1 0,0 1 1,1.0594175894876117;2732 2733 2734,0 1 1,1 1 0,1.0594175894876117;2732 2733 2734,0 1 1,1 0 1,1.0594175894876117;2732 2733 2734,0 0 0,1 0 0,1.0594175894876117;2732 2733 2734,0 0 0,0 1 0,1.0594175894876117;2732 2733 2734,0 0 0,0 0 1,1.0594175894876117;
2735,0,1,0;
2736,0,1,0;
731 9911,0 0,1 0,0;731 9911,0 0,0 1,0;
9911 9912,0 0,1 0,0;9911 9912,0 0,0 1,0;
9912 9913,0 0,1 0,0;9912 9913,0 0,0 1,0;
9913 9914,0 0,1 0,0;9913 9914,0 0,0 1,0;
9914 9915,0 0,1 0,0;9914 9915,0 0,0 1,0;
2738 9915,0 0,1 0,0;2738 9915,0 0,0 1,0;
2738,0,1,0;
2740 9916,0 0,1 0,0;2740 9916,0 0,0 1,0;
9916 9917,0 0,1 0,0;9916 9917,0 0,0 1,0;
9917 9918,0 0,1 0,0;9917 9918,0 0,0 1,0;
9918 9919,0 0,1 0,0;9918 9919,0 0,0 1,0;
9919 9920,0 0,1 0,0;9919 9920,0 0,0 1,0;
9920 9921,0 0,1 0,0;9920 9921,0 0,0 1,0;
9921 9922,0 0,1 0,0;9921 9922,0 0,0 1,0;
9922 9923,0 0,1 0,0;9922 9923,0 0,0 1,0;
9923 9924,0 0,1 0,0;9923 9924,0 0,0 1,0;
9924 9925,0 0,1 0,0;9924 9925,0 0,0 1,0;
9925 9926,0 0,1 0,0;9925 9926,0 0,0 1,0;
9926 9927,0 0,1 0,0;9926 9927,0 0,0 1,0;
9927 9928,0 0,1 0,0;9927 9928,0 0,0 1,0;
2741 9928,0 0,1 0,0;2741 9928,0 0,0 1,0;
2741,0,1,0;
2743 9929,0 0,1 0,0;2743 9929,0 0,0 1,0;
9929 9930,0 0,1 0,0;9929 9930,0 0,0 1,0;
9930 9931,0 0,1 0,0;9930 9931,0 0,0 1,0;
9931 9932,0 0,1 0,0;9931 9932,0 0,0 1,0;
2744 9932,0 0,1 0,0;2744 9932,0 0,0 1,0;
2744 2745 2746,0 1 2,1 1 1,1.0594175894876117;2744 2745 2746,0 0 1,1 0 1,1.0594175894876117;2744 2745 2746,0 0 1,0 1 1,1.0594175894876117;2744 2745 2746,0 1 0,1 1 0,1.0594175894876117;2744 2745 2746,0 1 0,0 1 1,1.0594175894876117;2744 2745 2746,0 1 1,1 1 0,1.0594175894876117;2744 2745 2746,0 1 1,1 0 1,1.0594175894876117;2744 2745 2746,0 0 0,1 0 0,1.0594175894876117;2744 2745 2746,0 0 0,0 1 0,1.0594175894876117;2744 2745 2746,0 0 0,0 0 1,1.0594175894876117;
2745 9933,0 0,1 0,0;2745 9933,0 0,0 1,0;
9933 9934,0 0,1 0,0;9933 9934,0 0,0 1,0;
9934 9935,0 0,1 0,0;9934 9935,0 0,0 1,0;
9935 9936,0 0,1 0,0;9935 9936,0 0,0 1,0;
9936 9937,0 0,1 0,0;9936 9937,0 0,0 1,0;
9937 9938,0 0,1 0,0;9937 9938,0 0,0 1,0;
2748 9938,0 0,1 0,0;2748 9938,0 0,0 1,0;
2748,0,1,0;
2746 2749,0 0,1 0,0;2746 2749,0 0,0 1,0;
2749,0,1,0;
4931 9939,0 0,1 0,0;4931 9939,0 0,0 1,0;
9939 9940,0 0,1 0,0;9939 9940,0 0,0 1,0;
9940 9941,0 0,1 0,0;9940 9941,0 0,0 1,0;
9941 9942,0 0,1 0,0;9941 9942,0 0,0 1,0;
740 9942,0 0,1 0,0;740 9942,0 0,0 1,0;
