1,0,1,0;
6602 6603,0 0,1 0,0;6602 6603,0 0,0 1,0;
6603 6604,0 0,1 0,0;6603 6604,0 0,0 1,0;
6604 6605,0 0,1 0,0;6604 6605,0 0,0 1,0;
6605 6606,0 0,1 0,0;6605 6606,0 0,0 1,0;
6606 6607,0 0,1 0,0;6606 6607,0 0,0 1,0;
6607 6608,0 0,1 0,0;6607 6608,0 0,0 1,0;
6608 6609,0 0,1 0,0;6608 6609,0 0,0 1,0;
6609 6610,0 0,1 0,0;6609 6610,0 0,0 1,0;
6610 6611,0 0,1 0,0;6610 6611,0 0,0 1,0;
6611 6612,0 0,1 0,0;6611 6612,0 0,0 1,0;
6612 6613,0 0,1 0,0;6612 6613,0 0,0 1,0;
6613 6614,0 0,1 0,0;6613 6614,0 0,0 1,0;
6614 6615,0 0,1 0,0;6614 6615,0 0,0 1,0;
6615 6616,0 0,1 0,0;6615 6616,0 0,0 1,0;
6616 6617,0 0,1 0,0;6616 6617,0 0,0 1,0;
6617 6618,0 0,1 0,0;6617 6618,0 0,0 1,0;
1505 6618,0 0,1 0,0;1505 6618,0 0,0 1,0;
1505 1506 1507 1508,0 1 2 3,1 1 1 1,1.074140379598615;1505 1506 1507 1508,0 0 1 2,1 0 1 1,1.074081982071422;1505 1506 1507 1508,0 0 1 2,0 1 1 1,1.0737260473490873;1505 1506 1507 1508,0 1 0 2,1 1 0 1,1.0740925723613715;1505 1506 1507 1508,0 1 0 2,0 1 1 1,1.0737260473490873;1505 1506 1507 1508,0 1 1 2,1 1 0 1,1.0740925723613715;1505 1506 1507 1508,0 1 1 2,1 0 1 1,1.074081982071422;1505 1506 1507 1508,0 0 0 1,1 0 0 1,1.0740341748341784;1505 1506 1507 1508,0 0 0 1,0 1 0 1,1.0736782401118437;1505 1506 1507 1508,0 0 0 1,0 0 1 1,1.073667649821894;1505 1506 1507 1508,0 1 2 0,1 1 1 0,1.004188763962412;1505 1506 1507 1508,0 1 2 0,0 1 1 1,1.0737260473490873;1505 1506 1507 1508,0 1 2 1,1 1 1 0,1.0036956565296682;1505 1506 1507 1508,0 1 2 1,1 0 1 1,1.074081982071422;1505 1506 1507 1508,0 1 2 2,1 1 1 0,1.0032302525708017;1505 1506 1507 1508,0 1 2 2,1 1 0 1,1.0740925723613715;1505 1506 1507 1508,0 0 1 0,1 0 1 0,1.0032324510622521;1505 1506 1507 1508,0 0 1 0,0 1 1 0,1.0031148346099268;1505 1506 1507 1508,0 0 1 0,0 0 1 1,1.073667649821894;1505 1506 1507 1508,0 0 1 1,1 0 1 0,1.0011723731207014;1505 1506 1507 1508,0 0 1 1,1 0 0 1,1.0740341748341784;1505 1506 1507 1508,0 0 1 1,0 1 1 0,1.000711947624769;1505 1506 1507 1508,0 0 1 1,0 1 0 1,1.0736782401118437;1505 1506 1507 1508,0 1 0 0,1 1 0 0,1.0036524902656667;1505 1506 1507 1508,0 1 0 0,0 1 1 0,1.0031148346099268;1505 1506 1507 1508,0 1 0 0,0 1 0 1,1.0736782401118437;1505 1506 1507 1508,0 1 0 1,1 1 0 0,1.0018637331413989;1505 1506 1507 1508,0 1 0 1,1 0 0 1,1.0740341748341784;1505 1506 1507 1508,0 1 0 1,0 1 1 0,1.0011526563589854;1505 1506 1507 1508,0 1 0 1,0 0 1 1,1.073667649821894;1505 1506 1507 1508,0 1 1 0,1 1 0 0,1.0024710647191268;1505 1506 1507 1508,0 1 1 0,1 0 1 0,1.0021786843012102;1505 1506 1507 1508,0 1 1 0,0 1 0 1,1.0736782401118437;1505 1506 1507 1508,0 1 1 0,0 0 1 1,1.073667649821894;1505 1506 1507 1508,0 1 1 1,1 1 0 0,1.0036517842725905;1505 1506 1507 1508,0 1 1 1,1 0 1 0,1.0032176651175817;1505 1506 1507 1508,0 1 1 1,1 0 0 1,1.0740341748341784;1505 1506 1507 1508,0 0 0 0,1 0 0 0,1.0020625886004046;1505 1506 1507 1508,0 0 0 0,0 1 0 0,1.0016968713242234;1505 1506 1507 1508,0 0 0 0,0 0 1 0,1.001270999552746;1505 1506 1507 1508,0 0 0 0,0 0 0 1,1.0736198425846504;
1506 6619,0 0,1 0,0;1506 6619,0 0,0 1,0;
6619 6620,0 0,1 0,0;6619 6620,0 0,0 1,0;
1125 6620,0 0,1 0,0;1125 6620,0 0,0 1,0;
1138 6621,0 0,1 0,0;1138 6621,0 0,0 1,0;
6621 6622,0 0,1 0,0;6621 6622,0 0,0 1,0;
6622 6623,0 0,1 0,0;6622 6623,0 0,0 1,0;
6623 6624,0 0,1 0,0;6623 6624,0 0,0 1,0;
6624 6625,0 0,1 0,0;6624 6625,0 0,0 1,0;
6625 6626,0 0,1 0,0;6625 6626,0 0,0 1,0;
6626 6627,0 0,1 0,0;6626 6627,0 0,0 1,0;
6627 6628,0 0,1 0,0;6627 6628,0 0,0 1,0;
6628 6629,0 0,1 0,0;6628 6629,0 0,0 1,0;
6629 6630,0 0,1 0,0;6629 6630,0 0,0 1,0;
6630 6631,0 0,1 0,0;6630 6631,0 0,0 1,0;
6631 6632,0 0,1 0,0;6631 6632,0 0,0 1,0;
1511 6632,0 0,1 0,0;1511 6632,0 0,0 1,0;
1511 1512 1513,0 1 2,1 1 1,1.0740330101364215;1511 1512 1513,0 0 1,0 1 1,1.0739564202721366;1511 1512 1513,0 0 1,1 0 1,1.0023545466421837;1511 1512 1513,0 1 0,0 1 1,1.0739564202721366;1511 1512 1513,0 1 0,1 1 0,1.0736964324489355;1511 1512 1513,0 1 1,1 1 0,1.0736964324489355;1511 1512 1513,0 1 1,1 0 1,1.0032052569798624;1511 1512 1513,0 0 0,0 1 0,1.0736198425846504;1511 1512 1513,0 0 0,0 0 1,1.0020805944964426;1511 1512 1513,0 0 0,1 0 0,1.001547152316292;
1512 6633,0 0,1 0,0;1512 6633,0 0,0 1,0;
6633 6634,0 0,1 0,0;6633 6634,0 0,0 1,0;
6634 6635,0 0,1 0,0;6634 6635,0 0,0 1,0;
6635 6636,0 0,1 0,0;6635 6636,0 0,0 1,0;
6636 6637,0 0,1 0,0;6636 6637,0 0,0 1,0;
6637 6638,0 0,1 0,0;6637 6638,0 0,0 1,0;
6638 6639,0 0,1 0,0;6638 6639,0 0,0 1,0;
6639 6640,0 0,1 0,0;6639 6640,0 0,0 1,0;
6640 6641,0 0,1 0,0;6640 6641,0 0,0 1,0;
6641 6642,0 0,1 0,0;6641 6642,0 0,0 1,0;
6642 6643,0 0,1 0,0;6642 6643,0 0,0 1,0;
6643 6644,0 0,1 0,0;6643 6644,0 0,0 1,0;
6644 6645,0 0,1 0,0;6644 6645,0 0,0 1,0;
6645 6646,0 0,1 0,0;6645 6646,0 0,0 1,0;
6646 6647,0 0,1 0,0;6646 6647,0 0,0 1,0;
6647 6648,0 0,1 0,0;6647 6648,0 0,0 1,0;
6648 6649,0 0,1 0,0;6648 6649,0 0,0 1,0;
6649 6650,0 0,1 0,0;6649 6650,0 0,0 1,0;
6650 6651,0 0,1 0,0;6650 6651,0 0,0 1,0;
6651 6652,0 0,1 0,0;6651 6652,0 0,0 1,0;
6652 6653,0 0,1 0,0;6652 6653,0 0,0 1,0;
6653 6654,0 0,1 0,0;6653 6654,0 0,0 1,0;
6654 6655,0 0,1 0,0;6654 6655,0 0,0 1,0;
6655 6656,0 0,1 0,0;6655 6656,0 0,0 1,0;
1513 6657,0 0,1 0,0;1513 6657,0 0,0 1,0;
6657 6658,0 0,1 0,0;6657 6658,0 0,0 1,0;
6658 6659,0 0,1 0,0;6658 6659,0 0,0 1,0;
6659 6660,0 0,1 0,0;6659 6660,0 0,0 1,0;
6660 6661,0 0,1 0,0;6660 6661,0 0,0 1,0;
6661 6662,0 0,1 0,0;6661 6662,0 0,0 1,0;
6662 6663,0 0,1 0,0;6662 6663,0 0,0 1,0;
1516 6663,0 0,1 0,0;1516 6663,0 0,0 1,0;
1516 1517 1518 1519,0 1 2 3,1 1 1 1,1.0738443051176005;1516 1517 1518 1519,0 0 1 2,1 0 1 1,1.0738443051176005;1516 1517 1518 1519,0 0 1 2,0 1 1 1,1.0737133206431195;1516 1517 1518 1519,0 1 0 2,1 1 0 1,1.0737508270591314;1516 1517 1518 1519,0 1 0 2,0 1 1 1,1.0737133206431195;1516 1517 1518 1519,0 1 1 2,1 1 0 1,1.0737508270591314;1516 1517 1518 1519,0 1 1 2,1 0 1 1,1.0738443051176005;1516 1517 1518 1519,0 0 0 1,1 0 0 1,1.0737508270591314;1516 1517 1518 1519,0 0 0 1,0 1 0 1,1.0736198425846504;1516 1517 1518 1519,0 0 0 1,0 0 1 1,1.0737133206431195;1516 1517 1518 1519,0 1 2 0,1 1 1 0,1.0738443051176005;1516 1517 1518 1519,0 1 2 0,0 1 1 1,1.0737133206431195;1516 1517 1518 1519,0 1 2 1,1 1 1 0,1.0738443051176005;1516 1517 1518 1519,0 1 2 1,1 0 1 1,1.0738443051176005;1516 1517 1518 1519,0 1 2 2,1 1 1 0,1.0738443051176005;1516 1517 1518 1519,0 1 2 2,1 1 0 1,1.0737508270591314;1516 1517 1518 1519,0 0 1 0,1 0 1 0,1.0027762116052321;1516 1517 1518 1519,0 0 1 0,0 1 1 0,1.0737133206431195;1516 1517 1518 1519,0 0 1 0,0 0 1 1,1.0737133206431195;1516 1517 1518 1519,0 0 1 1,1 0 1 0,1.001025123394963;1516 1517 1518 1519,0 0 1 1,1 0 0 1,1.0737508270591314;1516 1517 1518 1519,0 0 1 1,0 1 1 0,1.0737133206431195;1516 1517 1518 1519,0 0 1 1,0 1 0 1,1.0736198425846504;1516 1517 1518 1519,0 1 0 0,1 1 0 0,1.0737508270591314;1516 1517 1518 1519,0 1 0 0,0 1 1 0,1.0737133206431195;1516 1517 1518 1519,0 1 0 0,0 1 0 1,1.0736198425846504;1516 1517 1518 1519,0 1 0 1,1 1 0 0,1.0737508270591314;1516 1517 1518 1519,0 1 0 1,1 0 0 1,1.0737508270591314;1516 1517 1518 1519,0 1 0 1,0 1 1 0,1.0737133206431195;1516 1517 1518 1519,0 1 0 1,0 0 1 1,1.0737133206431195;1516 1517 1518 1519,0 1 1 0,1 1 0 0,1.0737508270591314;1516 1517 1518 1519,0 1 1 0,1 0 1 0,1.0015728110668058;1516 1517 1518 1519,0 1 1 0,0 1 0 1,1.0736198425846504;1516 1517 1518 1519,0 1 1 0,0 0 1 1,1.0737133206431195;1516 1517 1518 1519,0 1 1 1,1 1 0 0,1.0737508270591314;1516 1517 1518 1519,0 1 1 1,1 0 1 0,1.0025541972707648;1516 1517 1518 1519,0 1 1 1,1 0 0 1,1.0737508270591314;1516 1517 1518 1519,0 0 0 0,1 0 0 0,1.0016709176608753;1516 1517 1518 1519,0 0 0 0,0 1 0 0,1.0736198425846504;1516 1517 1518 1519,0 0 0 0,0 0 1 0,1.0013245752489788;1516 1517 1518 1519,0 0 0 0,0 0 0 1,1.0736198425846504;
1517 6664,0 0,1 0,0;1517 6664,0 0,0 1,0;
6664 6665,0 0,1 0,0;6664 6665,0 0,0 1,0;
6665 6666,0 0,1 0,0;6665 6666,0 0,0 1,0;
1134 6667,0 0,1 0,0;1134 6667,0 0,0 1,0;
6667 6668,0 0,1 0,0;6667 6668,0 0,0 1,0;
813 6668,0 0,1 0,0;813 6668,0 0,0 1,0;
815 817 1140 1522,0 1 2 3,1 1 1 1,1.0089000296506239;815 817 1140 1522,0 0 1 2,0 1 1 1,1.0033377473737501;815 817 1140 1522,0 0 1 2,1 0 1 1,1.0041705899572413;815 817 1140 1522,0 1 0 2,0 1 1 1,1.0044789374146237;815 817 1140 1522,0 1 0 2,1 1 0 1,1.0043420120485533;815 817 1140 1522,0 1 1 2,1 1 0 1,1.0035098536393625;815 817 1140 1522,0 1 1 2,1 0 1 1,1.0044242762435882;815 817 1140 1522,0 0 0 1,0 1 0 1,1.0032116512559996;815 817 1140 1522,0 0 0 1,0 0 1 1,1.004522161294184;815 817 1140 1522,0 0 0 1,1 0 0 1,1.0036401399522135;815 817 1140 1522,0 1 2 0,0 1 1 1,1.0035275125934986;815 817 1140 1522,0 1 2 0,1 1 1 0,1.0047099364657168;815 817 1140 1522,0 1 2 1,1 1 1 0,1.0061570545726382;815 817 1140 1522,0 1 2 1,1 0 1 1,1.0056328183988563;815 817 1140 1522,0 1 2 2,1 1 0 1,1.0033165270492912;815 817 1140 1522,0 1 2 2,1 1 1 0,1.0044568689309823;815 817 1140 1522,0 0 1 0,0 1 1 0,1.0040074644694064;815 817 1140 1522,0 0 1 0,0 0 1 1,1.0036365148677742;815 817 1140 1522,0 0 1 0,1 0 1 0,1.005224523732675;815 817 1140 1522,0 0 1 1,0 1 0 1,1.000640824561798;815 817 1140 1522,0 0 1 1,0 1 1 0,1.0014032931292038;815 817 1140 1522,0 0 1 1,1 0 0 1,1.0012826210683523;815 817 1140 1522,0 0 1 1,1 0 1 0,1.00208237867106;815 817 1140 1522,0 1 0 0,0 1 0 1,1.0032116512559996;815 817 1140 1522,0 1 0 0,0 1 1 0,1.004367456133715;815 817 1140 1522,0 1 0 0,1 1 0 0,1.003828306683507;815 817 1140 1522,0 1 0 1,0 1 1 0,1.0028968878742675;815 817 1140 1522,0 1 0 1,0 0 1 1,1.0026265285127187;815 817 1140 1522,0 1 0 1,1 1 0 0,1.0028385769201975;815 817 1140 1522,0 1 0 1,1 0 0 1,1.0025864631485757;815 817 1140 1522,0 1 1 0,0 1 0 1,1.0008434297550934;815 817 1140 1522,0 1 1 0,0 0 1 1,1.0014652802858457;815 817 1140 1522,0 1 1 0,1 1 0 0,1.001680869467968;815 817 1140 1522,0 1 1 0,1 0 1 0,1.0023553589928633;815 817 1140 1522,0 1 1 1,1 1 0 0,1.0039498008010739;815 817 1140 1522,0 1 1 1,1 0 0 1,1.0039571841653419;815 817 1140 1522,0 1 1 1,1 0 1 0,1.005224523732675;815 817 1140 1522,0 0 0 0,0 1 0 0,1.0019021695822676;815 817 1140 1522,0 0 0 0,0 0 0 1,1.0014262035960868;815 817 1140 1522,0 0 0 0,0 0 1 0,1.0028843734556652;815 817 1140 1522,0 0 0 0,1 0 0 0,1.0024940020239876;
1523 1524 1525,0 1 2,1 1 1,1.0736198425846504;1523 1524 1525,0 0 1,1 0 1,1.0736198425846504;1523 1524 1525,0 0 1,0 1 1,1.0736198425846504;1523 1524 1525,0 1 0,1 1 0,1.0736198425846504;1523 1524 1525,0 1 0,0 1 1,1.0736198425846504;1523 1524 1525,0 1 1,1 1 0,1.0736198425846504;1523 1524 1525,0 1 1,1 0 1,1.0736198425846504;1523 1524 1525,0 0 0,1 0 0,1.0736198425846504;1523 1524 1525,0 0 0,0 1 0,1.0736198425846504;1523 1524 1525,0 0 0,0 0 1,1.0736198425846504;
1523 6669,0 0,1 0,0;1523 6669,0 0,0 1,0;
6669 6670,0 0,1 0,0;6669 6670,0 0,0 1,0;
6670 6671,0 0,1 0,0;6670 6671,0 0,0 1,0;
6671 6672,0 0,1 0,0;6671 6672,0 0,0 1,0;
6672 6673,0 0,1 0,0;6672 6673,0 0,0 1,0;
6673 6674,0 0,1 0,0;6673 6674,0 0,0 1,0;
6674 6675,0 0,1 0,0;6674 6675,0 0,0 1,0;
6675 6676,0 0,1 0,0;6675 6676,0 0,0 1,0;
6676 6677,0 0,1 0,0;6676 6677,0 0,0 1,0;
6677 6678,0 0,1 0,0;6677 6678,0 0,0 1,0;
1527 6678,0 0,1 0,0;1527 6678,0 0,0 1,0;
1527,0,1,0;
31 6679,0 0,1 0,0;31 6679,0 0,0 1,0;
6679 6680,0 0,1 0,0;6679 6680,0 0,0 1,0;
6680 6681,0 0,1 0,0;6680 6681,0 0,0 1,0;
6681 6682,0 0,1 0,0;6681 6682,0 0,0 1,0;
6682 6683,0 0,1 0,0;6682 6683,0 0,0 1,0;
6683 6684,0 0,1 0,0;6683 6684,0 0,0 1,0;
6684 6685,0 0,1 0,0;6684 6685,0 0,0 1,0;
6685 6686,0 0,1 0,0;6685 6686,0 0,0 1,0;
6686 6687,0 0,1 0,0;6686 6687,0 0,0 1,0;
6687 6688,0 0,1 0,0;6687 6688,0 0,0 1,0;
6688 6689,0 0,1 0,0;6688 6689,0 0,0 1,0;
6689 6690,0 0,1 0,0;6689 6690,0 0,0 1,0;
1529 6690,0 0,1 0,0;1529 6690,0 0,0 1,0;
1529,0,1,0;
34 1449 1530 1531,0 1 2 3,1 1 1 1,1.073962186064656;34 1449 1530 1531,0 0 1 2,0 1 1 1,1.0739259932148628;34 1449 1530 1531,0 0 1 2,1 0 1 1,1.0736560354344435;34 1449 1530 1531,0 1 0 2,1 1 0 1,1.073962186064656;34 1449 1530 1531,0 1 0 2,0 1 1 1,1.0739259932148628;34 1449 1530 1531,0 1 1 2,1 1 0 1,1.073962186064656;34 1449 1530 1531,0 1 1 2,1 0 1 1,1.0736560354344435;34 1449 1530 1531,0 0 0 1,0 1 0 1,1.0739259932148628;34 1449 1530 1531,0 0 0 1,1 0 0 1,1.0736560354344435;34 1449 1530 1531,0 0 0 1,0 0 1 1,1.0736198425846504;34 1449 1530 1531,0 1 2 0,1 1 1 0,1.073962186064656;34 1449 1530 1531,0 1 2 0,0 1 1 1,1.0739259932148628;34 1449 1530 1531,0 1 2 1,1 1 1 0,1.073962186064656;34 1449 1530 1531,0 1 2 1,1 0 1 1,1.0736560354344435;34 1449 1530 1531,0 1 2 2,1 1 1 0,1.073962186064656;34 1449 1530 1531,0 1 2 2,1 1 0 1,1.073962186064656;34 1449 1530 1531,0 0 1 0,0 1 1 0,1.0739259932148628;34 1449 1530 1531,0 0 1 0,1 0 1 0,1.0736560354344435;34 1449 1530 1531,0 0 1 0,0 0 1 1,1.0736198425846504;34 1449 1530 1531,0 0 1 1,0 1 1 0,1.0739259932148628;34 1449 1530 1531,0 0 1 1,0 1 0 1,1.0739259932148628;34 1449 1530 1531,0 0 1 1,1 0 1 0,1.0736560354344435;34 1449 1530 1531,0 0 1 1,1 0 0 1,1.0736560354344435;34 1449 1530 1531,0 1 0 0,1 1 0 0,1.003457315745305;34 1449 1530 1531,0 1 0 0,0 1 0 1,1.0739259932148628;34 1449 1530 1531,0 1 0 0,0 1 1 0,1.0739259932148628;34 1449 1530 1531,0 1 0 1,1 1 0 0,1.001070866666556;34 1449 1530 1531,0 1 0 1,1 0 0 1,1.0736560354344435;34 1449 1530 1531,0 1 0 1,0 1 1 0,1.0739259932148628;34 1449 1530 1531,0 1 0 1,0 0 1 1,1.0736198425846504;34 1449 1530 1531,0 1 1 0,1 1 0 0,1.0018907759329958;34 1449 1530 1531,0 1 1 0,1 0 1 0,1.0736560354344435;34 1449 1530 1531,0 1 1 0,0 1 0 1,1.0739259932148628;34 1449 1530 1531,0 1 1 0,0 0 1 1,1.0736198425846504;34 1449 1530 1531,0 1 1 1,1 1 0 0,1.0030432724434342;34 1449 1530 1531,0 1 1 1,1 0 1 0,1.0736560354344435;34 1449 1530 1531,0 1 1 1,1 0 0 1,1.0736560354344435;34 1449 1530 1531,0 0 0 0,0 1 0 0,1.00188970143301;34 1449 1530 1531,0 0 0 0,1 0 0 0,1.001067661097442;34 1449 1530 1531,0 0 0 0,0 0 0 1,1.0736198425846504;34 1449 1530 1531,0 0 0 0,0 0 1 0,1.0736198425846504;
280 6691,0 0,1 0,0;280 6691,0 0,0 1,0;
6691 6692,0 0,1 0,0;6691 6692,0 0,0 1,0;
1533 6692,0 0,1 0,0;1533 6692,0 0,0 1,0;
1533,0,1,0;
765 6693,0 0,1 0,0;765 6693,0 0,0 1,0;
6693 6694,0 0,1 0,0;6693 6694,0 0,0 1,0;
6694 6695,0 0,1 0,0;6694 6695,0 0,0 1,0;
6695 6696,0 0,1 0,0;6695 6696,0 0,0 1,0;
6696 6697,0 0,1 0,0;6696 6697,0 0,0 1,0;
6697 6698,0 0,1 0,0;6697 6698,0 0,0 1,0;
6698 6699,0 0,1 0,0;6698 6699,0 0,0 1,0;
6699 6700,0 0,1 0,0;6699 6700,0 0,0 1,0;
1535 6700,0 0,1 0,0;1535 6700,0 0,0 1,0;
1535,0,1,0;
1537 6701,0 0,1 0,0;1537 6701,0 0,0 1,0;
6701 6702,0 0,1 0,0;6701 6702,0 0,0 1,0;
6702 6703,0 0,1 0,0;6702 6703,0 0,0 1,0;
1538 6703,0 0,1 0,0;1538 6703,0 0,0 1,0;
1538,0,1,0;
379 381 940 1537,0 1 2 3,1 1 1 1,1.0750005462431345;379 381 940 1537,0 0 1 2,1 0 1 1,1.0745257508095274;379 381 940 1537,0 0 1 2,0 1 1 1,1.0742337125731647;379 381 940 1537,0 1 0 2,1 1 0 1,1.0748614716882274;379 381 940 1537,0 1 0 2,0 1 1 1,1.0742337125731647;379 381 940 1537,0 1 1 2,1 0 1 1,1.0745257508095274;379 381 940 1537,0 1 1 2,1 1 0 1,1.0748614716882274;379 381 940 1537,0 0 0 1,1 0 0 1,1.0743866762546204;379 381 940 1537,0 0 0 1,0 0 1 1,1.0737589171395576;379 381 940 1537,0 0 0 1,0 1 0 1,1.0740946380182577;379 381 940 1537,0 1 2 0,0 1 1 1,1.0742337125731647;379 381 940 1537,0 1 2 0,1 1 1 0,1.005269318155768;379 381 940 1537,0 1 2 1,1 0 1 1,1.0745257508095274;379 381 940 1537,0 1 2 1,1 1 1 0,1.0048895961422817;379 381 940 1537,0 1 2 2,1 1 0 1,1.0748614716882274;379 381 940 1537,0 1 2 2,1 1 1 0,1.0059637338470857;379 381 940 1537,0 0 1 0,0 0 1 1,1.0737589171395576;379 381 940 1537,0 0 1 0,1 0 1 0,1.004116896337632;379 381 940 1537,0 0 1 0,0 1 1 0,1.0034845301769837;379 381 940 1537,0 0 1 1,1 0 0 1,1.0743866762546204;379 381 940 1537,0 0 1 1,1 0 1 0,1.0028274722715873;379 381 940 1537,0 0 1 1,0 1 0 1,1.0740946380182577;379 381 940 1537,0 0 1 1,0 1 1 0,1.0023994820034654;379 381 940 1537,0 1 0 0,0 1 0 1,1.0740946380182577;379 381 940 1537,0 1 0 0,1 1 0 0,1.0052155627846882;379 381 940 1537,0 1 0 0,0 1 1 0,1.0037593587453681;379 381 940 1537,0 1 0 1,1 0 0 1,1.0743866762546204;379 381 940 1537,0 1 0 1,1 1 0 0,1.00246727443585;379 381 940 1537,0 1 0 1,0 0 1 1,1.0737589171395576;379 381 940 1537,0 1 0 1,0 1 1 0,1.0015389714168716;379 381 940 1537,0 1 1 0,0 0 1 1,1.0737589171395576;379 381 940 1537,0 1 1 0,0 1 0 1,1.0740946380182577;379 381 940 1537,0 1 1 0,1 0 1 0,1.0026376163800303;379 381 940 1537,0 1 1 0,1 1 0 0,1.0032744852313733;379 381 940 1537,0 1 1 1,1 0 0 1,1.0743866762546204;379 381 940 1537,0 1 1 1,1 0 1 0,1.0037286073581968;379 381 940 1537,0 1 1 1,1 1 0 0,1.0051345076000264;379 381 940 1537,0 0 0 0,0 0 0 1,1.0736198425846504;379 381 940 1537,0 0 0 0,1 0 0 0,1.0026689851149844;379 381 940 1537,0 0 0 0,0 0 1 0,1.0013960536257362;379 381 940 1537,0 0 0 0,0 1 0 0,1.002381834505684;
384 6704,0 0,1 0,0;384 6704,0 0,0 1,0;
6704 6705,0 0,1 0,0;6704 6705,0 0,0 1,0;
6705 6706,0 0,1 0,0;6705 6706,0 0,0 1,0;
6706 6707,0 0,1 0,0;6706 6707,0 0,0 1,0;
6707 6708,0 0,1 0,0;6707 6708,0 0,0 1,0;
6708 6709,0 0,1 0,0;6708 6709,0 0,0 1,0;
6709 6710,0 0,1 0,0;6709 6710,0 0,0 1,0;
6710 6711,0 0,1 0,0;6710 6711,0 0,0 1,0;
6711 6712,0 0,1 0,0;6711 6712,0 0,0 1,0;
6712 6713,0 0,1 0,0;6712 6713,0 0,0 1,0;
6713 6714,0 0,1 0,0;6713 6714,0 0,0 1,0;
6714 6715,0 0,1 0,0;6714 6715,0 0,0 1,0;
6715 6716,0 0,1 0,0;6715 6716,0 0,0 1,0;
1540 6716,0 0,1 0,0;1540 6716,0 0,0 1,0;
1542 6717,0 0,1 0,0;1542 6717,0 0,0 1,0;
6717 6718,0 0,1 0,0;6717 6718,0 0,0 1,0;
1543 6718,0 0,1 0,0;1543 6718,0 0,0 1,0;
1543,0,1,0;
376 378 1540 1542,0 1 2 3,1 1 1 1,1.0738535690124147;376 378 1540 1542,0 0 1 2,1 0 1 1,1.073829439339315;376 378 1540 1542,0 0 1 2,0 1 1 1,1.0738535690124147;376 378 1540 1542,0 1 0 2,1 1 0 1,1.07364397225775;376 378 1540 1542,0 1 0 2,0 1 1 1,1.0738535690124147;376 378 1540 1542,0 1 1 2,1 1 0 1,1.07364397225775;376 378 1540 1542,0 1 1 2,1 0 1 1,1.073829439339315;376 378 1540 1542,0 0 0 1,1 0 0 1,1.0736198425846504;376 378 1540 1542,0 0 0 1,0 1 0 1,1.07364397225775;376 378 1540 1542,0 0 0 1,0 0 1 1,1.073829439339315;376 378 1540 1542,0 1 2 0,1 1 1 0,1.0738535690124147;376 378 1540 1542,0 1 2 0,0 1 1 1,1.0738535690124147;376 378 1540 1542,0 1 2 1,1 1 1 0,1.0738535690124147;376 378 1540 1542,0 1 2 1,1 0 1 1,1.073829439339315;376 378 1540 1542,0 1 2 2,1 1 1 0,1.0738535690124147;376 378 1540 1542,0 1 2 2,1 1 0 1,1.07364397225775;376 378 1540 1542,0 0 1 0,1 0 1 0,1.073829439339315;376 378 1540 1542,0 0 1 0,0 1 1 0,1.003309661578931;376 378 1540 1542,0 0 1 0,0 0 1 1,1.073829439339315;376 378 1540 1542,0 0 1 1,1 0 1 0,1.073829439339315;376 378 1540 1542,0 0 1 1,1 0 0 1,1.0736198425846504;376 378 1540 1542,0 0 1 1,0 1 1 0,1.00104392901483;376 378 1540 1542,0 0 1 1,0 1 0 1,1.07364397225775;376 378 1540 1542,0 1 0 0,1 1 0 0,1.07364397225775;376 378 1540 1542,0 1 0 0,0 1 1 0,1.003151002525126;376 378 1540 1542,0 1 0 0,0 1 0 1,1.07364397225775;376 378 1540 1542,0 1 0 1,1 1 0 0,1.07364397225775;376 378 1540 1542,0 1 0 1,1 0 0 1,1.0736198425846504;376 378 1540 1542,0 1 0 1,0 1 1 0,1.0019827536806656;376 378 1540 1542,0 1 0 1,0 0 1 1,1.073829439339315;376 378 1540 1542,0 1 1 0,1 1 0 0,1.07364397225775;376 378 1540 1542,0 1 1 0,1 0 1 0,1.073829439339315;376 378 1540 1542,0 1 1 0,0 1 0 1,1.07364397225775;376 378 1540 1542,0 1 1 0,0 0 1 1,1.073829439339315;376 378 1540 1542,0 1 1 1,1 1 0 0,1.07364397225775;376 378 1540 1542,0 1 1 1,1 0 1 0,1.073829439339315;376 378 1540 1542,0 1 1 1,1 0 0 1,1.0736198425846504;376 378 1540 1542,0 0 0 0,1 0 0 0,1.0736198425846504;376 378 1540 1542,0 0 0 0,0 1 0 0,1.00118454951225;376 378 1540 1542,0 0 0 0,0 0 1 0,1.001950239557877;376 378 1540 1542,0 0 0 0,0 0 0 1,1.0736198425846504;
936 6719,0 0,1 0,0;936 6719,0 0,0 1,0;
6719 6720,0 0,1 0,0;6719 6720,0 0,0 1,0;
6720 6721,0 0,1 0,0;6720 6721,0 0,0 1,0;
6721 6722,0 0,1 0,0;6721 6722,0 0,0 1,0;
6722 6723,0 0,1 0,0;6722 6723,0 0,0 1,0;
6723 6724,0 0,1 0,0;6723 6724,0 0,0 1,0;
6724 6725,0 0,1 0,0;6724 6725,0 0,0 1,0;
6725 6726,0 0,1 0,0;6725 6726,0 0,0 1,0;
6726 6727,0 0,1 0,0;6726 6727,0 0,0 1,0;
6727 6728,0 0,1 0,0;6727 6728,0 0,0 1,0;
6728 6729,0 0,1 0,0;6728 6729,0 0,0 1,0;
6729 6730,0 0,1 0,0;6729 6730,0 0,0 1,0;
